WellRow	WellColumn	Gnumber	Gnumber_2	Concentration	Concentration_2
G	10	G01	vehicle	3.16227766016838	0
G	11	vehicle	G05	0	0.1
G	12	G01	G05	0.00316227766016838	0.1
G	13	G01	G05	0.01	0.1
G	14	G01	G05	0.0316227766016838	0.1
G	15	G01	G05	0.1	0.1
G	16	G01	G05	0.316227766016838	0.1
G	17	G01	G05	1	0.1
G	18	G01	G05	3.16227766016838	0.1
G	19	vehicle	G05	0	0.316227766016838
G	20	G01	G05	0.00316227766016838	0.316227766016838
G	21	G01	G05	0.01	0.316227766016838
G	22	G01	G05	0.0316227766016838	0.316227766016838
H	3	G01	G05	0.1	0.316227766016838
H	4	G01	G05	0.316227766016838	0.316227766016838
H	5	G01	G05	1	0.316227766016838
H	6	G01	G05	3.16227766016838	0.316227766016838
H	7	vehicle	G05	0	1
H	8	G01	G05	0.00316227766016838	1
H	9	G01	G05	0.01	1
H	10	G01	G05	0.0316227766016838	1
H	11	G01	G05	0.1	1
H	12	G01	G05	0.316227766016838	1
H	13	G01	G05	1	1
H	14	G01	G05	3.16227766016838	1
H	15	vehicle	G05	0	3.16227766016838
H	16	G01	G05	0.00316227766016838	3.16227766016838
H	17	G01	G05	0.01	3.16227766016838
H	18	G01	G05	0.0316227766016838	3.16227766016838
H	19	G01	G05	0.1	3.16227766016838
H	20	G01	G05	0.316227766016838	3.16227766016838
H	21	G01	G05	1	3.16227766016838
H	22	G01	G05	3.16227766016838	3.16227766016838
I	3	vehicle	vehicle	0	0
I	4	G02	vehicle	0.00316227766016838	0
I	5	G02	vehicle	0.01	0
I	6	G02	vehicle	0.0316227766016838	0
I	7	G02	vehicle	0.1	0
I	8	G02	vehicle	0.316227766016838	0
I	9	G02	vehicle	1	0
I	10	G02	vehicle	3.16227766016838	0
I	11	vehicle	G04	0	0.1
I	12	G02	G04	0.00316227766016838	0.1
I	13	G02	G04	0.01	0.1
I	14	G02	G04	0.0316227766016838	0.1
I	15	G02	G04	0.1	0.1
I	16	G02	G04	0.316227766016838	0.1
I	17	G02	G04	1	0.1
I	18	G02	G04	3.16227766016838	0.1
I	19	vehicle	G04	0	0.316227766016838
I	20	G02	G04	0.00316227766016838	0.316227766016838
I	21	G02	G04	0.01	0.316227766016838
I	22	G02	G04	0.0316227766016838	0.316227766016838
J	3	G02	G04	0.1	0.316227766016838
J	4	G02	G04	0.316227766016838	0.316227766016838
J	5	G02	G04	1	0.316227766016838
J	6	G02	G04	3.16227766016838	0.316227766016838
J	7	vehicle	G04	0	1
J	8	G02	G04	0.00316227766016838	1
J	9	G02	G04	0.01	1
J	10	G02	G04	0.0316227766016838	1
J	11	G02	G04	0.1	1
J	12	G02	G04	0.316227766016838	1
J	13	G02	G04	1	1
J	14	G02	G04	3.16227766016838	1
J	15	vehicle	G04	0	3.16227766016838
J	16	G02	G04	0.00316227766016838	3.16227766016838
J	17	G02	G04	0.01	3.16227766016838
J	18	G02	G04	0.0316227766016838	3.16227766016838
J	19	G02	G04	0.1	3.16227766016838
J	20	G02	G04	0.316227766016838	3.16227766016838
J	21	G02	G04	1	3.16227766016838
J	22	G02	G04	3.16227766016838	3.16227766016838
K	3	vehicle	vehicle	0	0
K	4	G02	vehicle	0.00316227766016838	0
K	5	G02	vehicle	0.01	0
K	6	G02	vehicle	0.0316227766016838	0
K	7	G02	vehicle	0.1	0
K	8	G02	vehicle	0.316227766016838	0
K	9	G02	vehicle	1	0
K	10	G02	vehicle	3.16227766016838	0
K	11	vehicle	G03	0	0.1
K	12	G02	G03	0.00316227766016838	0.1
K	13	G02	G03	0.01	0.1
K	14	G02	G03	0.0316227766016838	0.1
K	15	G02	G03	0.1	0.1
K	16	G02	G03	0.316227766016838	0.1
K	17	G02	G03	1	0.1
K	18	G02	G03	3.16227766016838	0.1
K	19	vehicle	G03	0	0.316227766016838
K	20	G02	G03	0.00316227766016838	0.316227766016838
K	21	G02	G03	0.01	0.316227766016838
K	22	G02	G03	0.0316227766016838	0.316227766016838
L	3	G02	G03	0.1	0.316227766016838
L	4	G02	G03	0.316227766016838	0.316227766016838
L	5	G02	G03	1	0.316227766016838
L	6	G02	G03	3.16227766016838	0.316227766016838
L	7	vehicle	G03	0	1
L	8	G02	G03	0.00316227766016838	1
L	9	G02	G03	0.01	1
L	10	G02	G03	0.0316227766016838	1
L	11	G02	G03	0.1	1
L	12	G02	G03	0.316227766016838	1
L	13	G02	G03	1	1
L	14	G02	G03	3.16227766016838	1
L	15	vehicle	G03	0	3.16227766016838
L	16	G02	G03	0.00316227766016838	3.16227766016838
L	17	G02	G03	0.01	3.16227766016838
L	18	G02	G03	0.0316227766016838	3.16227766016838
L	19	G02	G03	0.1	3.16227766016838
L	20	G02	G03	0.316227766016838	3.16227766016838
L	21	G02	G03	1	3.16227766016838
L	22	G02	G03	3.16227766016838	3.16227766016838
M	3	vehicle	vehicle	0	0
M	4	G02	vehicle	0.00316227766016838	0
M	5	G02	vehicle	0.01	0
M	6	G02	vehicle	0.0316227766016838	0
M	7	G02	vehicle	0.1	0
M	8	G02	vehicle	0.316227766016838	0
M	9	G02	vehicle	1	0
M	10	G02	vehicle	3.16227766016838	0
M	11	vehicle	G05	0	0.1
M	12	G02	G05	0.00316227766016838	0.1
M	13	G02	G05	0.01	0.1
M	14	G02	G05	0.0316227766016838	0.1
M	15	G02	G05	0.1	0.1
M	16	G02	G05	0.316227766016838	0.1
M	17	G02	G05	1	0.1
M	18	G02	G05	3.16227766016838	0.1
M	19	vehicle	G05	0	0.316227766016838
M	20	G02	G05	0.00316227766016838	0.316227766016838
M	21	G02	G05	0.01	0.316227766016838
M	22	G02	G05	0.0316227766016838	0.316227766016838
N	3	G02	G05	0.1	0.316227766016838
N	4	G02	G05	0.316227766016838	0.316227766016838
N	5	G02	G05	1	0.316227766016838
N	6	G02	G05	3.16227766016838	0.316227766016838
N	7	vehicle	G05	0	1
N	8	G02	G05	0.00316227766016838	1
N	9	G02	G05	0.01	1
N	10	G02	G05	0.0316227766016838	1
N	11	G02	G05	0.1	1
N	12	G02	G05	0.316227766016838	1
N	13	G02	G05	1	1
N	14	G02	G05	3.16227766016838	1
N	15	vehicle	G05	0	3.16227766016838
N	16	G02	G05	0.00316227766016838	3.16227766016838
N	17	G02	G05	0.01	3.16227766016838
N	18	G02	G05	0.0316227766016838	3.16227766016838
N	19	G02	G05	0.1	3.16227766016838
N	20	G02	G05	0.316227766016838	3.16227766016838
N	21	G02	G05	1	3.16227766016838
N	22	G02	G05	3.16227766016838	3.16227766016838
